Symbol,Title,Source,URL,Timestamp,Polarity,Compound,Sentiment_Label,Text_Length,Full_Text
GOOG,Alphabet Fair Value Analysis: The Stock Is Still Cheap (NASDAQ:GOOG) - Seeking Alpha,Google News,https://news.google.com/rss/articles/CBMimgFBVV95cUxNUVk4cHpJZjVBWHQ4QTBZUmRkTWZvMnk0eG13a3VUOE1wTTJUX1MxTnhrUEZ4Y1lWVHJTMzlSbFZzakRZNmI5X2haTjJtaV9SNmtkZEtlUnhWOFFyTVEwSEhXR3NwVk1jVENVeHhYNVl4MkNEenBaZjFZUTU5MURNLTQ2WWhxRUFTbFpDbjJFOHJZdXEwUjdROTBR?oc=5,2025-09-04T13:55:28,0.0,0.0,Neutral,169,Alphabet Fair Value Analysis: The Stock Is Still Cheap (NASDAQ:GOOG) - Seeking Alpha. Alphabet Fair Value Analysis: The Stock Is Still Cheap (NASDAQ:GOOG)  Seeking Alpha
GOOG,Google Stock Up After Judge’s Muted Penalty,Google News,https://news.google.com/rss/articles/CBMitAFBVV95cUxORnAyaGJGd25yYTFuTnpzaExqWXZPUmtOUzBxSXg5V1ZQTTZ4QmxBVWdBNTZfVGtVSkFHX0V0WTJlQ3JFZk9peTNEajdVa084dnh2MmZnY1pyNTd4NmlSSVlBX0ZEaDh3bEFZclBOSHlXSlJjZlZ1TUtNbzBaVmZHWGtPWW1aQzFUMk1vQXF6ZWI2NFI4cmFNTXRpUWd5WmdldEVhQnU5NmRpYm90NWFVMUhqa0w?oc=5,2025-09-03T19:45:21,0.6569,0.8211,Very Positive,149,Google Stock Up After Judge’s Muted Penalty. No Need To Buy $GOOG - Forbes. Google Stock Up After Judge’s Muted Penalty. No Need To Buy $GOOG  Forbes
GOOG,"Stock market today: S&P 500, Nasdaq rise as Google surges, Dow slips after weak JOLTS jobs data - Yahoo Finance",Google News,https://news.google.com/rss/articles/CBMi2gFBVV95cUxORXc3bDZGRlNSbjE3MnpsTUdvZmF1MExGcXQzeFNJRGlONERhOVhQVWRqS21vN0x2RTI2ZFNQXzBGZXJpQV8yRDFsRVVzV0tYVFBuUFE1Z3dud09NTWlqZTdPQm94UFlKbWxlRHRtTGNDd2hTdVFYSHpjYThqTW5fUVJMa3dEYlBYSWNVT1JFazRiTTJvUkJCZkMyNnB3WWw3eEZ4aU9faXBZQmRxV1lHSTRXdDY0TmNUWjZlOVZIRkJvMU9pQk5FdWI1dzQtdGMzVVdSRFA0OXpaZw?oc=5,2025-09-04T00:12:00,-0.7,-0.63,Negative,223,"Stock market today: S&P 500, Nasdaq rise as Google surges, Dow slips after weak JOLTS jobs data - Yahoo Finance. Stock market today: S&P 500, Nasdaq rise as Google surges, Dow slips after weak JOLTS jobs data  Yahoo Finance"
GOOG,Alphabet adds $230 billion in value after avoiding breakup in antitrust case - CNBC,Google News,https://news.google.com/rss/articles/CBMinAFBVV95cUxOVV95cHhaT1ZRXzFtVENGS0hjU2hTa3Rjb3Fta3gtblJxSHVpbnBPUHlQbzVaT2I1OXN0N1BHZzlMWlNHRll3T3RISWRaY3UzYjZkRHNGbFpnUlVVM3E2OVNIbHROUVVRZFN4Mzk0ZGQ5bkhsVkpqTWhZTWRTZklWWTR4TzNGeU5wUm1Hb0NhNXpXRkYydnM4c1VHeFTSAaIBQVVfeXFMTzBMWGctajNlTUpqWFNPaHVJWTkwOWYzaGdUWmotekYzUGxPbUFLN24wdmZ6UGFwSTR0LWllNnAwLXRQdkszSHVlakp2VnFzZHJFaktxR1BaQV9iWExSM205Z3gwMzFDWUo0T3BQSF9BcUprbTFYb25zVExlQml5eDNaa3MyUExQZVFjajc3VnFfMlBpRzhkRTNHcVhjUUxtbWl3?oc=5,2025-09-03T08:29:51,0.0,0.0,Neutral,167,Alphabet adds $230 billion in value after avoiding breakup in antitrust case - CNBC. Alphabet adds $230 billion in value after avoiding breakup in antitrust case  CNBC
GOOG,Alphabet’s stock rising after Google antitrust ruling avoids worst-case scenario - MarketWatch,Google News,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNdUhIVF9xMm1hOVJPakFvcUZIdU9SQ3FBZ2k0em8tOVRoMDhlc19TNmREcW1pdGlCMlhpVXNKci1qLVpKNFFieUtRUWJWeUphbU5wYzZsQ3diV0xuS1MzS3BqWi1Fa3VrdVcxV1A0ZG1wbHBPaFotY2djQkZDcm1ZWjRKaEJyaU5RVjhMUkhwSExnN0dDY3h6Y0hsNVR1bVJPZzhUSHJmQlcxdVhKTTctQWxpMFhyQVZ0SE5KVHlBWGpETklhVldQYg?oc=5,2025-09-02T21:21:00,0.6634,0.8292,Very Positive,189,Alphabet’s stock rising after Google antitrust ruling avoids worst-case scenario - MarketWatch. Alphabet’s stock rising after Google antitrust ruling avoids worst-case scenario  MarketWatch
GOOG,Google Avoided a Breakup,Google News,https://news.google.com/rss/articles/CBMicEFVX3lxTE0zSVZHVkl0Z29rakFOeWduNHNrdTRhWG1YWjNUeGlFQ2ZOYndya1ppNDBlOWZGYldfODYxaUptZ2MtQmNaN19sdW84X0xuR1NRZ1VRRE1KWGJQWTFFSUo5c2I1T0tiam5jUk1uWmlESHA?oc=5,2025-09-03T21:46:00,0.0,0.0,Neutral,161,Google Avoided a Breakup. Why That’s Actually a Bummer for the Stock. - Barron's. Google Avoided a Breakup. Why That’s Actually a Bummer for the Stock.  Barron's
GOOG,How Google's Antitrust Win Could End up Hurting the Company - Business Insider,Google News,https://news.google.com/rss/articles/CBMihwFBVV95cUxOWkpDVWxnZS1QZ0ZoemtocHNyWDNrbDJ4aHR4R3N4LXNsaHY0REVqb1kxSC0zV20zcE5PMC1kQ3QyUzNycWs5VWtzTThLS2M3R0E1LWN3am9EYWtqQ3h0YmFuZVE3UlRaZ2VtY0dHbS1pWW1Ud29LMVZXbllETW5IR1RpRnA0d1U?oc=5,2025-09-04T09:00:00,-0.5133,-0.6417,Negative,157,How Google's Antitrust Win Could End up Hurting the Company - Business Insider. How Google's Antitrust Win Could End up Hurting the Company  Business Insider
GOOG,"Alphabet: Remedies Out, Next Destination - Most Valuable Company (NASDAQ:GOOG) - Seeking Alpha",Google News,https://news.google.com/rss/articles/CBMiowFBVV95cUxPWkR3Z2dndUtpZ3NqU0lDZnY3MGFjT2NDRzB0dmlsazRMY3JpUXhNYTNwelZ2Rm9WUVlKQjdoR2dVMzdJdzAzRzU1aFNCekNBWkNhdFRxckI1ek1EQ2FzbFp5QVhQM2I0ejduWUQzeXhVaVNnWnJLVXBTbURLNzJ2NXU0N0ctRGc5Z0dacVRwak0waDJGZUlmXzg1NDRzMkdjakJ3?oc=5,2025-09-03T11:30:56,0.0,0.0,Neutral,189,"Alphabet: Remedies Out, Next Destination - Most Valuable Company (NASDAQ:GOOG) - Seeking Alpha. Alphabet: Remedies Out, Next Destination - Most Valuable Company (NASDAQ:GOOG)  Seeking Alpha"
GOOG,What a Ruling to Fix Google’s Search Monopoly Means for the Company - The New York Times,Google News,https://news.google.com/rss/articles/CBMihgFBVV95cUxQWHV1aEpKOE5GLTRRWEF1T2NEV1JUVjhlU2lUcnBJaWtHaWZHLUZ2Y1JpZE9sRk1yN3lZYklfMzllcWxmcEQ2ZmhuU3Q3MkQ1X05YTHJlbk9DTWFDTDJRSkRaWFJVWGxLcTF3WEhMMDlKQ0VELU1JVElBWVhHYjdtYWpHMmd0QQ?oc=5,2025-09-02T22:33:02,0.0,0.0,Neutral,177,What a Ruling to Fix Google’s Search Monopoly Means for the Company - The New York Times. What a Ruling to Fix Google’s Search Monopoly Means for the Company  The New York Times
GOOG,Google ruling shows how tech can outpace antitrust enforcement - Reuters,Google News,https://news.google.com/rss/articles/CBMitgFBVV95cUxPdTFTZzdpNDZPTngxd2lQaVYzMzRCMGZ4NkRlTFVSSldHekJSMDVJbzQyOHd0b2hYRndsMkZ4SGo4cG1Ma0JGd2NRcnhZdm5uTTU3dkg1T3Z1VURFSmpYWHQwQjdOSXlfVHFTOUM4TVNUcnlrNHBKRWRqbVlRTENSZl9fTHNZeU5jZ1J1dXBtYXZkTGFXMmYyS2FQZHVLMWY5WjhBR2JrWlhxSzBIcVZCY3huZXdCZw?oc=5,2025-09-04T10:28:02,0.0,0.0,Neutral,145,Google ruling shows how tech can outpace antitrust enforcement - Reuters. Google ruling shows how tech can outpace antitrust enforcement  Reuters
