Symbol,Title,Source,URL,Timestamp,Polarity,Compound,Sentiment_Label,Text_Length,Full_Text
NFLX,Netflix Stock (NFLX) Opinions on Q2 Earnings Pullback - Quiver Quantitative,Google News,https://news.google.com/rss/articles/CBMilAFBVV95cUxPcDhORjBvX2NqYXFxUzIzRHMtQzMtNG5UbUJPVkhuMzY2VWI0N1ZzbEREM3EwWDlLUjRqeXptNk5sQkhfYk5kdXdPcW5HRkd1eVIxQnBCUmRrVXY3NHFZNmxXYjFLeHIwWjhCVHZTTjBlVHEyek9IYmRlWlVuNUpqdXJQcTh0R0l1TXVDeTJWR2dXdW5Q?oc=5,2025-09-04T14:04:00,0.0,0.0,Neutral,151,Netflix Stock (NFLX) Opinions on Q2 Earnings Pullback - Quiver Quantitative. Netflix Stock (NFLX) Opinions on Q2 Earnings Pullback  Quiver Quantitative
NFLX,"Futures: AI Giant Jumps Late, Jobs Data Due - Investor's Business Daily",Google News,https://news.google.com/rss/articles/CBMizgFBVV95cUxNVkc2T3FjRFJQbVZwckFiQXkzTjRBclRHN2trYWxTemZ5dnBKXzBLZFg4VzFzdnpRS2ttNEY3SmF0OWVweHRHdjd4UHhNSm1zQnJGQXhJd1pVRi02Uk9sdG1iZjhVOTlDOGcwbHhrWU5kVEhELXRZdTNOaXl5eEhYMVN2b29RdTdiQl9vUW9WZWZnSEVGcXR3OHBVOVBSdHkxSjZVUS1xejBYcmpSRG8wY2FWUkwtVnRicFFoUk9pb2llR3F4UHVJeWxRYkY3QQ?oc=5,2025-09-05T03:08:00,0.7,0.63,Positive,143,"Futures: AI Giant Jumps Late, Jobs Data Due - Investor's Business Daily. Futures: AI Giant Jumps Late, Jobs Data Due  Investor's Business Daily"
NFLX,"Netflix, Inc",Google News,https://news.google.com/rss/articles/CBMitwFBVV95cUxPeGtzTzJmcXZ6VUc5bWxraC1Ra1RBUEpzSUVWSEd4Q2dRZzRBeV9TUjQySm5YQURreDJlT250eGJySExCMENVSm5pRl9FSDFBSzRGc3pfb1A5TFNocU9wNkVQaHpwd25RSTBhSDJ5b1ZJdTZ5cllmNmVqblNxTkJpajdJTDVsMERGMjg5WjJ0LTk2TWxXZlZBRVltVXZULXJFUE1LQkcyLUFrdndiaDdvT09EMTJmaUU?oc=5,2025-09-04T18:24:32,-0.7672,-0.959,Negative,163,"Netflix, Inc. $NFLX Stock Position Decreased by Point72 Italy S.r.l. - MarketBeat. Netflix, Inc. $NFLX Stock Position Decreased by Point72 Italy S.r.l.  MarketBeat"
NFLX,Is Netflix Stock Outperforming the Nasdaq? - Yahoo Finance,Google News,https://news.google.com/rss/articles/CBMihwFBVV95cUxOMk5JUkF4WjljM1BDbGhidWtiTWxhWjc5dnlKNzd5dzB6MXpGWkFWYjl5WUY1N1VIc0llZk10dG0xeDV2QWRkNzlJV0Z6S2V2WDU3WXJsczRkRzdnOHktWkQyVkRoWDdZZ3lVQWd0QUFTaHBSczlxRFk0V09Kd3NJcnRIM0Y2MFk?oc=5,2025-09-01T13:41:21,0.0,0.0,Neutral,117,Is Netflix Stock Outperforming the Nasdaq? - Yahoo Finance. Is Netflix Stock Outperforming the Nasdaq?  Yahoo Finance
NFLX,Netflix (NASDAQ: NFLX) Stock Price Prediction and Forecast 2025-2030 (Aug 2025) - 24/7 Wall St,Google News,https://news.google.com/rss/articles/CBMipAFBVV95cUxQYzlQZzZJckVrMl9BRFI5Z3pQbnlUdjJzMmRSUF9qaWZGZHJ6Zkh3X3doZFhMWXFYTm9kcFF6ZmV0bDlxZjRsSjZ2WWRVM2REWHhVb0hFQkJNZ25rX1F2R1c4VHFZM215VXY4bXFoWkNXZHVHV21xekNSZHY2YkJnN0lPMUlpbnNmWGpKNU1JaEtheEhGRWdRMkg2dDdqcWVsTEZ5Qg?oc=5,2025-08-31T16:40:04,0.0,0.0,Neutral,191,Netflix (NASDAQ: NFLX) Stock Price Prediction and Forecast 2025-2030 (Aug 2025) - 24/7 Wall St.. Netflix (NASDAQ: NFLX) Stock Price Prediction and Forecast 2025-2030 (Aug 2025)  24/7 Wall St.
NFLX,Netflix (NFLX) Stock: New Video Sharing Feature Launches as Wall Street Remains Bullish - parameter,Google News,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNZWFmb0hSSXNmNTJ6Q2ZJUnRGZnMzV0VtbjZfbW1NbjBiaGNBQmhLVFFYeFVrYWNWMGN5U2F3WG16WHl0RE1IdTdQVnJNdnM1bVc5VmNCYThnd0JPTE1EdGF0NGNqbkItWGNselpTTVNvdnJXcGkxUlh0VklOWEZYV1pfNGRzSTJXOGEwYm1fdlRyQXlubnkwQnFtMVJfZ3M3LUlmNTVFR083QQ?oc=5,2025-09-03T17:41:34,0.7,0.63,Positive,205,Netflix (NFLX) Stock: New Video Sharing Feature Launches as Wall Street Remains Bullish - parameter.io. Netflix (NFLX) Stock: New Video Sharing Feature Launches as Wall Street Remains Bullish  parameter.io
NFLX,Netflix (NFLX) Partners For High-Profile Boxing Event In Commercial Venues - simplywall,Google News,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPME1DMFVmcG1lUnpxWkVfdGpLZlNVUnppS3lCY0pwZFVMcnhiNUZPQW9BNDQ3ZGx1NGNQWkdnVlh1cmprVjZ4bnFTckttQ3VuU0xuekRDaU1kbnFvNjh4aW5ocXROcXpDaGVqTGktMEFHdW9PY0haSFV5LTRNUURzZ3Z2TTdXMEpXYzJiOUtZUWtZZm9UQ3VtMW5vRlNDTzhpcXNFYnpwTVZhSlE4MklTSmw2R2t5b29qem5Db3dQbHDSAcYBQVVfeXFMT1N1bWxSdV9kVVAtakU0Xzg0SG5PNHJWcDZtY1ZibGdMdmdXdWltSTRnZWVjaUVBSUFTN0FCa29tbXBEb1k2OExTYU9ZYjZrX0psZVJKYmpQQ0Nib0E5X3N5MzBtVjdNSUpLaVdRY0QzYmdET1c2aEQtcExHSFh6ajVLUmhkVlJfT2VPQU54MnBlTWJLbllCUXZNWkxmdVp1NE5UUW0tZU10Skd0cDA3eHVtd3ktX1hxaV9kREpDbVM4MkRZWlBR?oc=5,2025-09-04T17:21:32,0.0,0.0,Neutral,181,Netflix (NFLX) Partners For High-Profile Boxing Event In Commercial Venues - simplywall.st. Netflix (NFLX) Partners For High-Profile Boxing Event In Commercial Venues  simplywall.st
NFLX,The AI-Driven Market Rally: Why Broadcom and Tech Giants Like Amazon and Netflix Are Signaling a Strategic Buy Opportunity - AInvest,Google News,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPckRjZy1Jc1BraUF3YU1vN3I4Q2trbVhxblF2TGxEU0tZekJtZHN0WHk4ZG9CcVg5TEZpTU5WYXhuUXd6cXhGM0FneXVsalRSYUVkOVV3ODc3NldsMVB3RnpzVUZLdjQzcVo1ZnowVmZXcDM0M3BUMzVLTTMteXJVLW9lSm1IX2tieG1ZZVd6N2tlZ0NyekVVMkYzX2pPbHZVNC05ZUVvbTV4RFF5cFFiakRjU05yNlRlUUR5OFBXNGhnUkl6cmlncA?oc=5,2025-09-05T00:06:03,0.0,0.0,Neutral,265,The AI-Driven Market Rally: Why Broadcom and Tech Giants Like Amazon and Netflix Are Signaling a Strategic Buy Opportunity - AInvest. The AI-Driven Market Rally: Why Broadcom and Tech Giants Like Amazon and Netflix Are Signaling a Strategic Buy Opportunity  AInvest
NFLX,"Earnings live: MongoDB stock soars on AI tailwind, Kohl's surges, Okta gains - Yahoo Finance",Google News,https://news.google.com/rss/articles/CBMixAFBVV95cUxQUXE5bHUxX1N4RTQ3STBWRHVqcTFfeWFUaE5adnJhQjRmbkdPb1Q1ZV9nb2hqaHg3MW42YTFIb0FNLWMzMnlWOEt5Y3BmOTFrWDNvTXVFZTJVZXp5SVhObXZpMnhsbTE2SkJvcWFIck5nd0kwTmhka2Y1cDAzamZTTWctSkFWM2NiWkROY1ptZnYxeXh5V09CQ011SUJYSDhSTUcwLURRX1dLNkpsS0ZLWWdVNGRlS1BLODh5T1k4QnU4Z3hM?oc=5,2025-08-27T20:16:56,0.7,0.63,Positive,185,"Earnings live: MongoDB stock soars on AI tailwind, Kohl's surges, Okta gains - Yahoo Finance. Earnings live: MongoDB stock soars on AI tailwind, Kohl's surges, Okta gains  Yahoo Finance"
NFLX,Netflix posts earnings beat as revenue grows 16% in second quarter - CNBC,Google News,https://news.google.com/rss/articles/CBMidEFVX3lxTE1FR2NoeDV2UXpEME1UUXFDbHY4U3BjdFFneEo2VUxSbTBvM0ZSMGM5Vk91SkNkOEdqN19Ya2xHU2hCR0FDN2NPRml5b2I3V2V2SnpFUkNMVE1WLU1wOERPZzJvdE16Y0NUOHc2LUY3NDBCWDB20gF6QVVfeXFMTkJENUo4dVZxMUp1SnVMbUVMd0xkVU8wT05fbFBrU3JiRXZ6MkJmMDgydUZlR3RreUNvemg2bG01ckFQOHJrT3ZZWHQxaS1ZbU53amREelJLQU5UM1hXNFBraC1GR1V0VS1aajNMS0VZbnJHbjJXWVQyWGc?oc=5,2025-07-17T07:00:00,0.6298,0.7872,Very Positive,147,Netflix posts earnings beat as revenue grows 16% in second quarter - CNBC. Netflix posts earnings beat as revenue grows 16% in second quarter  CNBC
